basin_code,basin,category,category_label,CT,yy,mm,dd,hh,MWS,Rp,accumulated_precipitation_mm
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022012,2012,05,25,12,157.2,252.94,9079.5625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022012,2012,05,25,18,129.5,297.68,8283.1875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022013,2013,05,29,18,120.2,758.94,48926.25
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022015,2015,06,02,18,120.2,815.92,35542.375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022015,2015,06,03,00,138.7,677.84,34446.5
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022015,2015,06,03,06,166.5,696.29,35634.625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022015,2015,06,04,12,175.7,738.72,58648.5625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022015,2015,06,04,18,157.2,852.2,59243.875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022015,2015,06,05,00,157.2,840.51,51954.4375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022015,2015,06,05,06,157.2,758.48,47394.25
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022015,2015,06,05,12,148.0,814.16,52261.8125
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022015,2015,06,05,18,148.0,709.58,45589.4375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022015,2015,06,06,00,166.5,674.76,26241.75
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022015,2015,06,07,06,175.7,479.98,16245.125
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022015,2015,06,07,12,157.2,400.13,11707.125
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022018,2018,06,07,18,120.2,686.49,34068.75
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022018,2018,06,08,00,166.5,691.27,36038.25
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022018,2018,06,09,12,166.5,585.71,23543.0
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022018,2018,06,09,18,129.5,596.14,24362.625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022019,2019,07,01,18,129.5,625.3,43756.375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022019,2019,07,02,00,148.0,556.05,53191.1875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022019,2019,07,02,06,166.5,632.15,53034.6875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022019,2019,07,04,18,166.5,620.64,29336.375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022019,2019,07,05,00,157.2,681.13,22829.3125
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022019,2019,07,05,06,138.7,564.54,14179.9375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022023,2023,06,30,12,129.6,728.48,31535.9877433675
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022023,2023,06,30,18,138.96,650.73,20002.271299064567
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP022023,2023,07,01,00,120.24,912.62,20657.885933943733
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032000,2000,06,20,06,120.2,1013.19,74292.375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032000,2000,06,20,12,138.7,1055.94,80435.75
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032000,2000,06,20,18,157.2,948.27,76200.625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032000,2000,06,23,06,175.7,722.71,20305.8125
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032000,2000,06,23,12,157.2,490.94,12648.625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032000,2000,06,23,18,138.7,530.86,9202.1875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032000,2000,06,24,00,120.2,550.4,9948.1875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032006,2006,07,12,00,138.7,717.71,38087.0625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032006,2006,07,12,06,148.0,748.02,36398.8125
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032006,2006,07,12,12,157.2,615.62,34062.6875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032006,2006,07,12,18,166.5,548.66,24321.5625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032006,2006,07,13,18,166.5,640.54,20612.125
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032006,2006,07,14,00,138.7,709.88,21983.5
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032011,2011,07,08,18,120.2,478.87,14528.75
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032011,2011,07,09,00,129.5,926.54,19902.125
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032011,2011,07,09,06,120.2,501.85,9060.375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032012,2012,06,15,12,120.2,457.4,23931.6875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032012,2012,06,15,18,157.2,616.53,30572.625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032012,2012,06,16,00,166.5,944.47,45562.3125
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032012,2012,06,16,06,129.5,867.36,51141.0
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032013,2013,06,25,12,120.2,690.72,54259.25
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032013,2013,06,25,18,129.5,794.66,53440.0625
