basin_code,basin,category,category_label,CT,yy,mm,dd,hh,MWS,Rp,accumulated_precipitation_mm
NA,North Atlantic,TD,Tropical Depression,AL052005,2005,07,11,06,55.5,448.46,0.0
NA,North Atlantic,TD,Tropical Depression,AL052005,2005,07,11,12,55.5,396.06,0.0
NA,North Atlantic,TD,Tropical Depression,AL052005,2005,07,11,18,55.5,524.27,0.0
NA,North Atlantic,TD,Tropical Depression,AL052005,2005,07,21,06,55.5,650.42,19016.4375
NA,North Atlantic,TD,Tropical Depression,AL052005,2005,07,21,12,46.25,551.91,10896.9375
NA,North Atlantic,TD,Tropical Depression,AL052007,2007,08,15,00,46.25,794.1,12572.625
NA,North Atlantic,TD,Tropical Depression,AL052007,2007,08,15,06,46.25,663.2,9108.875
NA,North Atlantic,TD,Tropical Depression,AL052007,2007,08,15,12,55.5,673.04,16333.5625
NA,North Atlantic,TD,Tropical Depression,AL052007,2007,08,16,12,55.5,403.14,21421.3125
NA,North Atlantic,TD,Tropical Depression,AL052007,2007,08,16,18,46.25,455.07,21551.0625
NA,North Atlantic,TD,Tropical Depression,AL052007,2007,08,17,00,46.25,733.68,14633.8125
NA,North Atlantic,TD,Tropical Depression,AL052007,2007,08,17,06,46.25,613.68,5835.1875
NA,North Atlantic,TD,Tropical Depression,AL052007,2007,08,17,12,37.0,390.27,8949.5
NA,North Atlantic,TD,Tropical Depression,AL052007,2007,08,17,18,37.0,626.43,10026.0
NA,North Atlantic,TD,Tropical Depression,AL052007,2007,08,18,00,37.0,748.63,14443.4375
NA,North Atlantic,TD,Tropical Depression,AL052007,2007,08,18,06,37.0,459.5,12982.125
NA,North Atlantic,TD,Tropical Depression,AL052007,2007,08,18,12,37.0,251.68,9819.875
NA,North Atlantic,TD,Tropical Depression,AL052007,2007,08,18,18,37.0,278.96,2300.5
NA,North Atlantic,TD,Tropical Depression,AL052007,2007,08,19,00,46.25,721.96,4693.5625
NA,North Atlantic,TD,Tropical Depression,AL052008,2008,08,03,12,46.25,444.32,7541.5
NA,North Atlantic,TD,Tropical Depression,AL052008,2008,08,03,18,55.5,340.78,7678.6875
NA,North Atlantic,TD,Tropical Depression,AL052008,2008,08,06,00,55.5,473.52,2545.25
NA,North Atlantic,TD,Tropical Depression,AL052008,2008,08,06,06,46.25,856.68,596.375
NA,North Atlantic,TD,Tropical Depression,AL052008,2008,08,06,12,37.0,530.87,1658.625
NA,North Atlantic,TD,Tropical Depression,AL052008,2008,08,06,18,37.0,485.44,1928.4375
NA,North Atlantic,TD,Tropical Depression,AL052010,2010,08,10,06,46.25,585.9,8954.25
NA,North Atlantic,TD,Tropical Depression,AL052010,2010,08,10,12,46.25,539.17,12707.5
NA,North Atlantic,TD,Tropical Depression,AL052010,2010,08,10,18,55.5,596.88,22452.25
NA,North Atlantic,TD,Tropical Depression,AL052010,2010,08,11,00,55.5,559.52,9271.0625
NA,North Atlantic,TD,Tropical Depression,AL052010,2010,08,11,06,55.5,361.64,2284.75
NA,North Atlantic,TD,Tropical Depression,AL052010,2010,08,11,12,46.25,447.3,9146.8125
NA,North Atlantic,TD,Tropical Depression,AL052010,2010,08,11,18,46.25,649.42,7697.75
NA,North Atlantic,TD,Tropical Depression,AL052010,2010,08,12,00,46.25,481.24,2013.8125
NA,North Atlantic,TD,Tropical Depression,AL052010,2010,08,12,06,46.25,122.23,1246.6875
NA,North Atlantic,TD,Tropical Depression,AL052010,2010,08,12,12,46.25,488.0,7172.75
NA,North Atlantic,TD,Tropical Depression,AL052010,2010,08,12,18,46.25,668.64,6660.5
NA,North Atlantic,TD,Tropical Depression,AL052010,2010,08,13,00,46.25,672.43,2462.875
NA,North Atlantic,TD,Tropical Depression,AL052010,2010,08,13,06,46.25,110.56,501.125
NA,North Atlantic,TD,Tropical Depression,AL052010,2010,08,13,12,46.25,203.94,3339.9375
NA,North Atlantic,TD,Tropical Depression,AL052010,2010,08,13,18,46.25,435.74,7134.3125
NA,North Atlantic,TD,Tropical Depression,AL052010,2010,08,14,00,37.0,639.71,5633.0
NA,North Atlantic,TD,Tropical Depression,AL052010,2010,08,14,06,27.75,659.24,634.625
NA,North Atlantic,TD,Tropical Depression,AL052010,2010,08,14,12,27.75,326.7,4466.875
NA,North Atlantic,TD,Tropical Depression,AL052010,2010,08,14,18,27.75,351.18,10102.1875
NA,North Atlantic,TD,Tropical Depression,AL052010,2010,08,15,00,27.75,758.03,5781.8125
NA,North Atlantic,TD,Tropical Depression,AL052010,2010,08,15,06,27.75,438.77,163.4375
NA,North Atlantic,TD,Tropical Depression,AL052010,2010,08,15,12,27.75,562.93,6089.125
NA,North Atlantic,TD,Tropical Depression,AL052010,2010,08,15,18,37.0,891.99,24298.5625
NA,North Atlantic,TD,Tropical Depression,AL052010,2010,08,16,00,37.0,726.37,11002.3125
NA,North Atlantic,TD,Tropical Depression,AL052010,2010,08,16,06,37.0,828.77,6469.375
NA,North Atlantic,TD,Tropical Depression,AL052010,2010,08,16,12,37.0,656.49,12419.6875
NA,North Atlantic,TD,Tropical Depression,AL052010,2010,08,16,18,46.25,827.16,22187.625
NA,North Atlantic,TD,Tropical Depression,AL052010,2010,08,17,00,46.25,948.93,18737.125
NA,North Atlantic,TD,Tropical Depression,AL052010,2010,08,17,06,46.25,507.74,3074.625
NA,North Atlantic,TD,Tropical Depression,AL052010,2010,08,17,12,46.25,487.59,4524.375
NA,North Atlantic,TD,Tropical Depression,AL052010,2010,08,17,18,37.0,375.8,5844.875
NA,North Atlantic,TD,Tropical Depression,AL052010,2010,08,18,00,27.75,489.91,5045.5
NA,North Atlantic,TD,Tropical Depression,AL052011,2011,08,04,18,55.5,541.81,31412.9375
NA,North Atlantic,TD,Tropical Depression,AL052011,2011,08,05,00,46.25,693.71,20408.5625
NA,North Atlantic,TD,Tropical Depression,AL052011,2011,08,05,06,46.25,348.22,7102.25
NA,North Atlantic,TD,Tropical Depression,AL052011,2011,08,05,12,46.25,377.83,8945.0625
NA,North Atlantic,TD,Tropical Depression,AL052011,2011,08,05,18,46.25,522.44,22200.1875
NA,North Atlantic,TD,Tropical Depression,AL052011,2011,08,06,00,46.25,481.12,17409.6875
NA,North Atlantic,TD,Tropical Depression,AL052011,2011,08,06,06,46.25,659.54,8881.1875
NA,North Atlantic,TD,Tropical Depression,AL052011,2011,08,06,12,46.25,394.24,8810.75
NA,North Atlantic,TD,Tropical Depression,AL052011,2011,08,06,18,55.5,641.58,14224.0625
NA,North Atlantic,TD,Tropical Depression,AL052011,2011,08,07,12,55.5,533.14,2547.0
NA,North Atlantic,TD,Tropical Depression,AL052011,2011,08,07,18,55.5,906.68,9750.625
NA,North Atlantic,TD,Tropical Depression,AL052012,2012,08,01,12,55.5,483.96,0.0
NA,North Atlantic,TD,Tropical Depression,AL052012,2012,08,01,18,55.5,624.49,0.0
NA,North Atlantic,TD,Tropical Depression,AL052012,2012,08,02,00,55.5,483.98,0.0
NA,North Atlantic,TD,Tropical Depression,AL052012,2012,08,02,06,55.5,513.66,0.0
NA,North Atlantic,TD,Tropical Depression,AL052012,2012,08,10,06,55.5,776.25,58070.3125
NA,North Atlantic,TD,Tropical Depression,AL052014,2014,09,01,12,46.25,816.4,20582.0
NA,North Atlantic,TD,Tropical Depression,AL052014,2014,09,01,18,55.5,781.9,24314.0625
NA,North Atlantic,TD,Tropical Depression,AL052014,2014,09,03,12,46.25,935.2,64117.0
NA,North Atlantic,TD,Tropical Depression,AL052014,2014,09,03,18,37.0,560.62,27413.75
NA,North Atlantic,TD,Tropical Depression,AL052014,2014,09,04,00,27.75,679.12,28475.1875
NA,North Atlantic,TD,Tropical Depression,AL052016,2016,08,06,12,46.25,808.58,55754.0625
NA,North Atlantic,TD,Tropical Depression,AL052019,2019,08,24,06,46.25,204.97,0.0
NA,North Atlantic,TD,Tropical Depression,AL052019,2019,08,24,12,55.5,308.86,0.0
NA,North Atlantic,TD,Tropical Depression,AL052021,2021,06,30,18,55.440000000000005,406.61,0.0
NA,North Atlantic,TD,Tropical Depression,AL062002,2002,09,05,18,55.5,583.65,16485.5
NA,North Atlantic,TD,Tropical Depression,AL062002,2002,09,07,12,55.5,634.89,20240.0625
NA,North Atlantic,TD,Tropical Depression,AL062002,2002,09,07,18,46.25,711.97,26738.0
NA,North Atlantic,TD,Tropical Depression,AL062002,2002,09,08,00,37.0,531.23,7044.375
NA,North Atlantic,TD,Tropical Depression,AL062002,2002,09,08,12,18.5,400.01,6648.5625
NA,North Atlantic,TD,Tropical Depression,AL062002,2002,09,08,18,18.5,415.09,2085.0625
NA,North Atlantic,TD,Tropical Depression,AL062002,2002,09,09,00,18.5,276.51,4926.375
NA,North Atlantic,TD,Tropical Depression,AL062002,2002,09,09,06,18.5,288.5,10546.125
NA,North Atlantic,TD,Tropical Depression,AL062002,2002,09,09,12,18.5,351.96,15451.625
NA,North Atlantic,TD,Tropical Depression,AL062002,2002,09,09,18,18.5,523.27,10550.625
NA,North Atlantic,TD,Tropical Depression,AL062002,2002,09,10,00,18.5,275.87,6946.625
NA,North Atlantic,TD,Tropical Depression,AL062002,2002,09,10,06,18.5,245.99,9074.4375
NA,North Atlantic,TD,Tropical Depression,AL062002,2002,09,10,12,18.5,177.1,3448.625
NA,North Atlantic,TD,Tropical Depression,AL062002,2002,09,10,18,18.5,352.8,5831.3125
NA,North Atlantic,TD,Tropical Depression,AL062002,2002,09,11,00,18.5,403.17,7774.8125
NA,North Atlantic,TD,Tropical Depression,AL062004,2004,08,25,00,46.25,424.3,0.0
NA,North Atlantic,TD,Tropical Depression,AL062004,2004,08,25,06,55.5,419.4,0.0
NA,North Atlantic,TD,Tropical Depression,AL062004,2004,08,25,12,55.5,360.4,0.0
NA,North Atlantic,TD,Tropical Depression,AL062004,2004,09,07,06,55.5,693.97,31565.4375
NA,North Atlantic,TD,Tropical Depression,AL062004,2004,09,07,12,46.25,1021.61,39370.25
NA,North Atlantic,TD,Tropical Depression,AL062004,2004,09,07,18,46.25,830.36,19819.0
NA,North Atlantic,TD,Tropical Depression,AL062004,2004,09,08,00,46.25,800.92,12123.875
NA,North Atlantic,TD,Tropical Depression,AL062004,2004,09,08,06,46.25,563.22,3180.4375
NA,North Atlantic,TD,Tropical Depression,AL062005,2005,07,21,18,55.5,667.26,33695.5
NA,North Atlantic,TD,Tropical Depression,AL062006,2006,08,24,18,55.5,680.0,10357.9375
NA,North Atlantic,TD,Tropical Depression,AL062006,2006,08,25,00,55.5,576.7,12214.3125
NA,North Atlantic,TD,Tropical Depression,AL062006,2006,08,25,06,55.5,640.24,18977.5
NA,North Atlantic,TD,Tropical Depression,AL062007,2007,08,31,12,46.25,458.74,444.875
NA,North Atlantic,TD,Tropical Depression,AL062007,2007,08,31,18,55.5,615.66,8239.9375
NA,North Atlantic,TD,Tropical Depression,AL062007,2007,09,05,06,46.25,609.87,13970.625
NA,North Atlantic,TD,Tropical Depression,AL062007,2007,09,05,12,37.0,628.72,29185.875
NA,North Atlantic,TD,Tropical Depression,AL062007,2007,09,05,18,37.0,635.73,37954.125
NA,North Atlantic,TD,Tropical Depression,AL062007,2007,09,06,00,37.0,638.56,30752.0625
NA,North Atlantic,TD,Tropical Depression,AL062007,2007,09,06,06,37.0,531.86,17565.1875
NA,North Atlantic,TD,Tropical Depression,AL062007,2007,09,06,12,37.0,491.97,16772.4375
NA,North Atlantic,TD,Tropical Depression,AL062007,2007,09,06,18,27.75,458.51,11436.25
NA,North Atlantic,TD,Tropical Depression,AL062008,2008,08,15,12,55.5,546.77,22232.625
NA,North Atlantic,TD,Tropical Depression,AL062008,2008,08,24,00,55.5,763.22,25619.25
NA,North Atlantic,TD,Tropical Depression,AL062008,2008,08,24,06,55.5,612.54,15762.0625
NA,North Atlantic,TD,Tropical Depression,AL062008,2008,08,24,12,55.5,608.48,13230.875
NA,North Atlantic,TD,Tropical Depression,AL062008,2008,08,24,18,55.5,712.3,15398.5625
NA,North Atlantic,TD,Tropical Depression,AL062008,2008,08,25,00,55.5,768.08,13801.6875
NA,North Atlantic,TD,Tropical Depression,AL062008,2008,08,25,06,55.5,391.94,12092.25
NA,North Atlantic,TD,Tropical Depression,AL062008,2008,08,25,12,46.25,605.92,19990.9375
NA,North Atlantic,TD,Tropical Depression,AL062008,2008,08,25,18,46.25,731.04,17293.8125
NA,North Atlantic,TD,Tropical Depression,AL062008,2008,08,26,00,37.0,592.87,16286.6875
NA,North Atlantic,TD,Tropical Depression,AL062008,2008,08,26,06,37.0,408.42,9946.4375
NA,North Atlantic,TD,Tropical Depression,AL062008,2008,08,26,12,37.0,452.23,8867.3125
NA,North Atlantic,TD,Tropical Depression,AL062008,2008,08,26,18,37.0,585.58,9344.75
NA,North Atlantic,TD,Tropical Depression,AL062013,2013,08,25,12,55.5,749.01,41888.5
NA,North Atlantic,TD,Tropical Depression,AL062013,2013,08,26,12,55.5,703.68,58124.375
NA,North Atlantic,TD,Tropical Depression,AL062013,2013,08,26,18,46.25,871.8,67238.0
NA,North Atlantic,TD,Tropical Depression,AL062017,2017,07,30,18,55.5,665.96,18843.125
NA,North Atlantic,TD,Tropical Depression,AL062017,2017,08,01,00,55.5,599.96,15315.1875
NA,North Atlantic,TD,Tropical Depression,AL062017,2017,08,01,06,55.5,709.64,12696.3125
NA,North Atlantic,TD,Tropical Depression,AL062017,2017,08,01,12,55.5,617.87,16039.0625
NA,North Atlantic,TD,Tropical Depression,AL062017,2017,08,01,18,55.5,1023.91,33977.6875
NA,North Atlantic,TD,Tropical Depression,AL062017,2017,08,02,00,55.5,719.68,8243.375
NA,North Atlantic,TD,Tropical Depression,AL062018,2018,08,30,06,37.0,566.12,0.0
NA,North Atlantic,TD,Tropical Depression,AL062018,2018,08,30,12,46.25,556.41,0.0
NA,North Atlantic,TD,Tropical Depression,AL062018,2018,08,30,18,46.25,586.62,0.0
NA,North Atlantic,TD,Tropical Depression,AL062018,2018,08,31,00,55.5,477.73,0.0
NA,North Atlantic,TD,Tropical Depression,AL062018,2018,08,31,06,55.5,386.53,0.0
NA,North Atlantic,TD,Tropical Depression,AL062018,2018,08,31,12,55.5,558.21,0.0
NA,North Atlantic,TD,Tropical Depression,AL062018,2018,08,31,18,55.5,483.67,0.0
NA,North Atlantic,TD,Tropical Depression,AL062018,2018,09,01,00,55.5,347.98,0.0
NA,North Atlantic,TD,Tropical Depression,AL062018,2018,09,16,18,55.5,499.31,13060.625
NA,North Atlantic,TD,Tropical Depression,AL062019,2019,08,26,12,55.5,939.88,21986.9375
NA,North Atlantic,TD,Tropical Depression,AL062019,2019,08,26,18,55.5,895.33,17091.5
NA,North Atlantic,TD,Tropical Depression,AL062019,2019,08,27,00,55.5,705.48,7888.375
NA,North Atlantic,TD,Tropical Depression,AL062019,2019,08,27,06,55.5,676.6,16590.25
NA,North Atlantic,TD,Tropical Depression,AL062019,2019,08,27,12,55.5,704.82,13914.375
NA,North Atlantic,TD,Tropical Depression,AL062019,2019,08,28,18,55.5,709.24,6113.375
NA,North Atlantic,TD,Tropical Depression,AL062019,2019,08,29,00,55.5,530.58,5540.5
NA,North Atlantic,TD,Tropical Depression,AL062020,2020,07,05,12,37.0,527.48,11778.8125
NA,North Atlantic,TD,Tropical Depression,AL062020,2020,07,05,18,46.25,694.83,18059.5
NA,North Atlantic,TD,Tropical Depression,AL062020,2020,07,06,00,55.5,728.04,13592.375
NA,North Atlantic,TD,Tropical Depression,AL062020,2020,07,06,06,55.5,527.77,1524.5
NA,North Atlantic,TD,Tropical Depression,AL062020,2020,07,06,12,37.0,534.47,9455.4375
NA,North Atlantic,TD,Tropical Depression,AL062020,2020,07,06,18,37.0,822.71,27678.4375
NA,North Atlantic,TD,Tropical Depression,AL062020,2020,07,07,00,37.0,670.81,13632.0625
NA,North Atlantic,TD,Tropical Depression,AL062020,2020,07,07,06,37.0,642.23,5535.0
NA,North Atlantic,TD,Tropical Depression,AL062020,2020,07,07,12,37.0,743.24,14729.75
NA,North Atlantic,TD,Tropical Depression,AL062020,2020,07,07,18,37.0,906.96,27997.875
NA,North Atlantic,TD,Tropical Depression,AL062020,2020,07,08,00,37.0,854.55,14292.75
NA,North Atlantic,TD,Tropical Depression,AL062020,2020,07,08,06,37.0,562.81,10537.1875
NA,North Atlantic,TD,Tropical Depression,AL062020,2020,07,08,12,37.0,706.14,16795.125
NA,North Atlantic,TD,Tropical Depression,AL062020,2020,07,08,18,46.25,830.05,21589.25
NA,North Atlantic,TD,Tropical Depression,AL062020,2020,07,09,00,46.25,609.77,11529.625
NA,North Atlantic,TD,Tropical Depression,AL062020,2020,07,09,06,46.25,686.48,19891.9375
NA,North Atlantic,TD,Tropical Depression,AL062020,2020,07,09,12,55.5,871.34,16221.375
NA,North Atlantic,TD,Tropical Depression,AL062021,2021,08,09,18,55.440000000000005,622.87,4159.6050745756365
NA,North Atlantic,TD,Tropical Depression,AL062021,2021,08,10,00,55.440000000000005,605.12,4814.06326671713
NA,North Atlantic,TD,Tropical Depression,AL062021,2021,08,10,06,55.440000000000005,599.72,8930.64010108792
NA,North Atlantic,TD,Tropical Depression,AL062021,2021,08,10,12,55.440000000000005,433.48,9601.952057236163
NA,North Atlantic,TD,Tropical Depression,AL062021,2021,08,10,18,55.440000000000005,491.65,9323.396808809892
NA,North Atlantic,TD,Tropical Depression,AL062021,2021,08,12,00,55.440000000000005,516.7,14658.774792957702
NA,North Atlantic,TD,Tropical Depression,AL062021,2021,08,12,06,55.440000000000005,666.41,9264.2883181473
NA,North Atlantic,TD,Tropical Depression,AL062021,2021,08,12,12,55.440000000000005,656.86,15016.320933910669
NA,North Atlantic,TD,Tropical Depression,AL062021,2021,08,12,18,55.440000000000005,777.44,15153.640836746432
NA,North Atlantic,TD,Tropical Depression,AL062021,2021,08,13,12,55.440000000000005,557.05,13238.596956283436
NA,North Atlantic,TD,Tropical Depression,AL062021,2021,08,13,18,55.440000000000005,668.39,23579.67111085472
NA,North Atlantic,TD,Tropical Depression,AL062021,2021,08,14,00,55.440000000000005,658.55,19359.69582498929
NA,North Atlantic,TD,Tropical Depression,AL062021,2021,08,14,06,55.440000000000005,583.0,7483.203245556215
NA,North Atlantic,TD,Tropical Depression,AL062021,2021,08,14,12,55.440000000000005,545.53,16813.748261664645
NA,North Atlantic,TD,Tropical Depression,AL062021,2021,08,14,18,55.440000000000005,740.43,31486.08471824625
NA,North Atlantic,TD,Tropical Depression,AL062024,2024,09,07,12,37.080000000000005,722.17,41168.76507866499
NA,North Atlantic,TD,Tropical Depression,AL062024,2024,09,07,18,37.080000000000005,511.43,24604.27267727151
NA,North Atlantic,TD,Tropical Depression,AL062024,2024,09,08,00,37.080000000000005,932.76,49391.03529776569
NA,North Atlantic,TD,Tropical Depression,AL062024,2024,09,08,06,46.440000000000005,771.63,49403.45049621264
NA,North Atlantic,TD,Tropical Depression,AL072000,2000,08,19,18,55.5,582.64,0.0
NA,North Atlantic,TD,Tropical Depression,AL072000,2000,08,20,00,55.5,546.42,0.0
NA,North Atlantic,TD,Tropical Depression,AL072000,2000,08,24,12,55.5,387.17,6668.0
NA,North Atlantic,TD,Tropical Depression,AL072003,2003,07,25,12,46.25,419.14,6526.3125
NA,North Atlantic,TD,Tropical Depression,AL072003,2003,07,25,18,46.25,587.31,16263.75
NA,North Atlantic,TD,Tropical Depression,AL072003,2003,07,26,00,55.5,615.33,5138.0
NA,North Atlantic,TD,Tropical Depression,AL072003,2003,07,26,06,46.25,251.82,1249.625
NA,North Atlantic,TD,Tropical Depression,AL072003,2003,07,26,12,37.0,427.96,3556.6875
NA,North Atlantic,TD,Tropical Depression,AL072003,2003,07,26,18,27.75,623.93,6947.375
NA,North Atlantic,TD,Tropical Depression,AL072003,2003,07,27,00,27.75,574.08,867.5625
NA,North Atlantic,TD,Tropical Depression,AL072004,2004,08,27,12,46.25,525.05,11070.0625
NA,North Atlantic,TD,Tropical Depression,AL072004,2004,08,27,18,46.25,490.26,6999.25
NA,North Atlantic,TD,Tropical Depression,AL072004,2004,08,28,00,55.5,500.66,4432.4375
NA,North Atlantic,TD,Tropical Depression,AL072004,2004,08,30,00,55.5,862.1,10524.4375
NA,North Atlantic,TD,Tropical Depression,AL072004,2004,08,30,06,55.5,498.37,11226.0625
NA,North Atlantic,TD,Tropical Depression,AL072005,2005,07,23,18,46.25,531.04,20051.875
NA,North Atlantic,TD,Tropical Depression,AL072005,2005,07,24,00,55.5,702.9,21713.8125
NA,North Atlantic,TD,Tropical Depression,AL072005,2005,07,25,06,55.5,667.65,17173.3125
NA,North Atlantic,TD,Tropical Depression,AL072005,2005,07,25,12,46.25,563.12,14242.8125
NA,North Atlantic,TD,Tropical Depression,AL072005,2005,07,25,18,37.0,492.01,8325.6875
NA,North Atlantic,TD,Tropical Depression,AL072008,2008,08,25,00,46.25,632.27,16889.875
NA,North Atlantic,TD,Tropical Depression,AL072008,2008,08,25,06,55.5,642.95,15018.125
NA,North Atlantic,TD,Tropical Depression,AL072008,2008,09,02,12,55.5,425.28,13733.8125
NA,North Atlantic,TD,Tropical Depression,AL072008,2008,09,02,18,37.0,565.91,27728.0625
NA,North Atlantic,TD,Tropical Depression,AL072008,2008,09,03,00,37.0,529.37,18092.4375
NA,North Atlantic,TD,Tropical Depression,AL072008,2008,09,03,06,37.0,493.52,24658.0
NA,North Atlantic,TD,Tropical Depression,AL072008,2008,09,03,12,37.0,643.15,22417.4375
NA,North Atlantic,TD,Tropical Depression,AL072008,2008,09,03,18,37.0,541.08,11072.5625
NA,North Atlantic,TD,Tropical Depression,AL072008,2008,09,04,00,27.75,508.96,11294.5
NA,North Atlantic,TD,Tropical Depression,AL072008,2008,09,04,06,27.75,468.06,4516.1875
NA,North Atlantic,TD,Tropical Depression,AL072010,2010,08,24,00,46.25,523.4,0.0
NA,North Atlantic,TD,Tropical Depression,AL072010,2010,08,24,06,46.25,343.05,0.0
NA,North Atlantic,TD,Tropical Depression,AL072010,2010,08,24,12,55.5,338.05,0.0
NA,North Atlantic,TD,Tropical Depression,AL072010,2010,08,24,18,55.5,458.1,0.0
NA,North Atlantic,TD,Tropical Depression,AL072010,2010,08,25,00,55.5,519.06,0.0
NA,North Atlantic,TD,Tropical Depression,AL072010,2010,08,25,06,55.5,333.89,0.0
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,09,18,55.5,310.36,0.0
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,10,00,55.5,242.72,0.0
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,10,06,55.5,305.7,0.0
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,10,12,55.5,311.06,0.0
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,10,18,55.5,356.15,0.0
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,11,00,55.5,359.16,0.0
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,11,06,55.5,451.18,2777.1875
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,11,12,55.5,451.44,3668.1875
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,11,18,55.5,502.03,6126.375
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,12,00,55.5,570.22,7112.25
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,12,06,55.5,585.37,14481.9375
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,12,12,55.5,663.88,20609.1875
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,12,18,55.5,590.42,15924.25
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,13,00,55.5,614.66,7986.875
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,13,06,55.5,531.39,10471.8125
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,13,12,55.5,668.58,12984.5625
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,13,18,55.5,719.96,17301.9375
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,14,00,55.5,804.94,16880.875
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,14,06,55.5,806.14,28915.375
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,14,12,55.5,776.72,34211.4375
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,14,18,55.5,800.64,33077.6875
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,15,00,55.5,684.48,14497.125
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,15,06,55.5,677.44,19007.0625
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,15,12,55.5,519.98,18014.625
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,15,18,46.25,671.38,28428.125
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,16,00,46.25,697.63,25029.5
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,16,06,46.25,600.74,19755.1875
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,16,12,46.25,680.92,14927.1875
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,16,18,46.25,500.04,12680.9375
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,17,00,46.25,920.78,34141.0625
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,17,06,46.25,519.96,20085.9375
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,17,12,55.5,702.33,25544.0
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,18,06,55.5,716.48,20080.8125
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,18,12,55.5,646.25,20603.5
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,18,18,46.25,582.4,15156.9375
NA,North Atlantic,TD,Tropical Depression,AL072012,2012,08,19,00,46.25,934.62,17964.625
NA,North Atlantic,TD,Tropical Depression,AL072017,2017,08,06,18,55.5,697.88,20394.4375
NA,North Atlantic,TD,Tropical Depression,AL072017,2017,08,10,12,46.25,628.5,27292.6875
NA,North Atlantic,TD,Tropical Depression,AL072018,2018,09,02,18,46.25,636.47,17739.125
NA,North Atlantic,TD,Tropical Depression,AL072018,2018,09,03,00,46.25,812.5,14848.6875
NA,North Atlantic,TD,Tropical Depression,AL072018,2018,09,03,06,55.5,769.27,13422.625
NA,North Atlantic,TD,Tropical Depression,AL072018,2018,09,05,12,55.5,558.29,20270.75
NA,North Atlantic,TD,Tropical Depression,AL072018,2018,09,05,18,46.25,775.28,16375.4375
NA,North Atlantic,TD,Tropical Depression,AL072018,2018,09,06,00,37.0,760.2,2830.75
NA,North Atlantic,TD,Tropical Depression,AL072018,2018,09,06,06,37.0,444.65,1080.5625
NA,North Atlantic,TD,Tropical Depression,AL072018,2018,09,06,12,27.75,472.27,4471.375
NA,North Atlantic,TD,Tropical Depression,AL072018,2018,09,06,18,27.75,621.9,8306.75
NA,North Atlantic,TD,Tropical Depression,AL072018,2018,09,07,00,27.75,673.8,3567.0625
NA,North Atlantic,TD,Tropical Depression,AL072018,2018,09,07,06,27.75,124.5,561.4375
NA,North Atlantic,TD,Tropical Depression,AL072019,2019,09,03,06,55.5,454.02,15051.375
NA,North Atlantic,TD,Tropical Depression,AL072019,2019,09,04,18,55.5,623.51,25238.375
NA,North Atlantic,TD,Tropical Depression,AL072019,2019,09,05,00,46.25,706.64,18705.375
NA,North Atlantic,TD,Tropical Depression,AL072021,2021,08,13,06,55.440000000000005,288.5,0.0
NA,North Atlantic,TD,Tropical Depression,AL072021,2021,08,13,12,55.440000000000005,411.69,0.0
NA,North Atlantic,TD,Tropical Depression,AL072021,2021,08,13,18,55.440000000000005,253.92,0.0
NA,North Atlantic,TD,Tropical Depression,AL072021,2021,08,14,00,55.440000000000005,337.23,0.0
NA,North Atlantic,TD,Tropical Depression,AL072021,2021,08,14,06,55.440000000000005,285.84,0.0
